Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cytosolic tRNA aminoacylation_Homo sapiens_R-HSA-379716	1/24	0.7250705011790883	1.0	0	0	0.7959248646927729	0.2558790081579256	EPRS
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1_Homo sapiens_R-HSA-174178	3/71	0.725645762626249	1.0	0	0	0.807135074054643	0.2588428213413971	PSMB3;UBC;PSMB8
Cdc20:Phospho-APC/C mediated degradation of Cyclin A_Homo sapiens_R-HSA-174184	3/71	0.725645762626249	1.0	0	0	0.807135074054643	0.2588428213413971	PSMB3;UBC;PSMB8
GPCR ligand binding_Homo sapiens_R-HSA-500792	21/447	0.7270393846654001	1.0	0	0	0.89741863938514	0.28607429354564823	GPR39;ADCYAP1R1;EDN1;ANXA1;EDN2;FZD4;NPY4R;FZD7;WNT5A;HTR1B;ADRB1;AVPR1A;ADRA1B;C3;HTR7;CXCL12;XK;WNT11;S1PR5;WNT2;WNT4
rRNA processing_Homo sapiens_R-HSA-72312	8/180	0.7313215210949497	1.0	0	0	0.8489865223389579	0.2656496475375185	RCL1;BOP1;PDCD11;PNO1;ELAC2;RPLP0;TSR1;NOL6
Costimulation by the CD28 family_Homo sapiens_R-HSA-388841	3/72	0.7343812490637479	1.0	0	0	0.7959248646927729	0.24572347367272865	PRR5;LYN;PPP2R5B
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint_Homo sapiens_R-HSA-179419	3/72	0.7343812490637479	1.0	0	0	0.7959248646927729	0.24572347367272865	PSMB3;UBC;PSMB8
Removal of licensing factors from origins_Homo sapiens_R-HSA-69300	3/72	0.7343812490637479	1.0	0	0	0.7959248646927729	0.24572347367272865	PSMB3;UBC;PSMB8
Cross-presentation of soluble exogenous antigens (endosomes)_Homo sapiens_R-HSA-1236978	2/49	0.7344481114681877	1.0	0	0	0.7796815001072062	0.24063772532849903	PSMB3;PSMB8
Phospholipase C-mediated cascade; FGFR2_Homo sapiens_R-HSA-5654221	2/49	0.7344481114681877	1.0	0	0	0.7796815001072062	0.24063772532849903	FGF5;ADCY1
Constitutive Signaling by AKT1 E17K in Cancer_Homo sapiens_R-HSA-5674400	1/25	0.7394802781611949	1.0	0	0	0.7640878701050621	0.23060757695520862	PRR5
APC-Cdc20 mediated degradation of Nek2A_Homo sapiens_R-HSA-179409	1/25	0.7394802781611949	1.0	0	0	0.7640878701050621	0.23060757695520862	UBC
Basigin interactions_Homo sapiens_R-HSA-210991	1/25	0.7394802781611949	1.0	0	0	0.7640878701050621	0.23060757695520862	ATP1B1
Formation of tubulin folding intermediates by CCT/TriC_Homo sapiens_R-HSA-389960	1/25	0.7394802781611949	1.0	0	0	0.7640878701050621	0.23060757695520862	TUBB2B
Sulfur amino acid metabolism_Homo sapiens_R-HSA-1614635	1/25	0.7394802781611949	1.0	0	0	0.7640878701050621	0.23060757695520862	GOT1
Positive epigenetic regulation of rRNA expression_Homo sapiens_R-HSA-5250913	3/73	0.742895604927209	1.0	0	0	0.7850217843545158	0.2333082772262863	MYO1C;MYBBP1A;POLR1E
Regulation of ornithine decarboxylase (ODC)_Homo sapiens_R-HSA-350562	2/50	0.7446215911729684	1.0	0	0	0.7640878701050621	0.22531355946883336	PSMB3;PSMB8
Toll-Like Receptors Cascades_Homo sapiens_R-HSA-168898	6/140	0.7474984004220875	1.0	0	0	0.8186655751125665	0.23825060468534345	MEF2C;IRAK2;UBC;NOD1;FOS;DUSP6
Chromatin organization_Homo sapiens_R-HSA-4839726	10/226	0.7509329321241208	1.0	0	0	0.8452299448064846	0.24210676603815387	KDM6B;KDM5B;ENY2;YEATS2;USP22;PAX3;SAP18;JADE2;JAK2;SMARCA2
Chromatin modifying enzymes_Homo sapiens_R-HSA-3247509	10/226	0.7509329321241208	1.0	0	0	0.8452299448064846	0.24210676603815387	KDM6B;KDM5B;ENY2;YEATS2;USP22;PAX3;SAP18;JADE2;JAK2;SMARCA2
APC/C:Cdc20 mediated degradation of mitotic proteins_Homo sapiens_R-HSA-176409	3/74	0.7511911582545564	1.0	0	0	0.7744133818632386	0.221555890435235	PSMB3;UBC;PSMB8
Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782	3/74	0.7511911582545564	1.0	0	0	0.7744133818632386	0.221555890435235	SPARC;COL4A2;COL4A1
Fertilization_Homo sapiens_R-HSA-1187000	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	B4GALT1
Reproduction_Homo sapiens_R-HSA-1474165	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	B4GALT1
Recycling pathway of L1_Homo sapiens_R-HSA-437239	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	EZR
Regulation of Hypoxia-inducible Factor (HIF) by oxygen_Homo sapiens_R-HSA-1234174	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	UBC
Cellular response to hypoxia_Homo sapiens_R-HSA-2262749	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	UBC
SHC-mediated cascade:FGFR2_Homo sapiens_R-HSA-5654699	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	FGF5
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases_Homo sapiens_R-HSA-8849471	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	ELMO1
Regulation of Complement cascade_Homo sapiens_R-HSA-977606	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	C3
CaM pathway_Homo sapiens_R-HSA-111997	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	ADCY1
Calmodulin induced events_Homo sapiens_R-HSA-111933	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	ADCY1
Phase 2 - plateau phase_Homo sapiens_R-HSA-5576893	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	CACNA2D1
Downregulation of TGF-beta receptor signaling_Homo sapiens_R-HSA-2173788	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	UBC
Ligand-gated ion channel transport_Homo sapiens_R-HSA-975298	1/26	0.7531354793274923	1.0	0	0	0.7346998751010213	0.20829487028152358	GABRA1
Regulation of actin dynamics for phagocytic cup formation_Homo sapiens_R-HSA-2029482	4/97	0.7540036379378604	1.0	0	0	0.7877194537165588	0.22241895736235825	VAV3;MYO1C;ELMO1;WASF1
G-protein beta:gamma signalling_Homo sapiens_R-HSA-397795	2/51	0.754458920303892	1.0	0	0	0.7491057550049628	0.2110638788749365	JAK2;CSF2RA
Aquaporin-mediated transport_Homo sapiens_R-HSA-445717	2/51	0.754458920303892	1.0	0	0	0.7491057550049628	0.2110638788749365	MYO5B;ADCY1
Metabolism of lipids and lipoproteins_Homo sapiens_R-HSA-556833	31/659	0.7576763804827906	1.0	0	0	0.8985858866941171	0.24935661594334083	SEC23A;ACADVL;SGMS1;CERK;SAR1B;LPL;PLA2G6;CTGF;SMPD3;FADS2;GM2A;ALDH3B1;OSBP;ANKRD1;CYP1B1;INPP5K;LDLRAP1;PLTP;ABCD1;DECR1;PRKAB2;PTGIS;MBOAT2;ELOVL7;NUDT7;BDH1;LPCAT4;ACOX1;PEMT;P4HB;TNFRSF21
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins_Homo sapiens_R-HSA-176814	3/75	0.7592704338008003	1.0	0	0	0.7640878701050621	0.2104277075678409	PSMB3;UBC;PSMB8
Regulation of DNA replication_Homo sapiens_R-HSA-69304	3/75	0.7592704338008003	1.0	0	0	0.7640878701050621	0.2104277075678409	PSMB3;UBC;PSMB8
RNA Pol II CTD phosphorylation and interaction with CE_Homo sapiens_R-HSA-167160	1/27	0.7660755825085377	1.0	0	0	0.7074887686157981	0.18852767514033877	POLR2G
RNA Pol II CTD phosphorylation and interaction with CE_Homo sapiens_R-HSA-77075	1/27	0.7660755825085377	1.0	0	0	0.7074887686157981	0.18852767514033877	POLR2G
Integrin alphaIIb beta3 signaling_Homo sapiens_R-HSA-354192	1/27	0.7660755825085377	1.0	0	0	0.7074887686157981	0.18852767514033877	RAPGEF3
Prefoldin mediated transfer of substrate  to CCT/TriC_Homo sapiens_R-HSA-389957	1/27	0.7660755825085377	1.0	0	0	0.7074887686157981	0.18852767514033877	TUBB2B
Platelet calcium homeostasis_Homo sapiens_R-HSA-418360	1/27	0.7660755825085377	1.0	0	0	0.7074887686157981	0.18852767514033877	P2RX7
Synthesis of bile acids and bile salts_Homo sapiens_R-HSA-192105	1/27	0.7660755825085377	1.0	0	0	0.7074887686157981	0.18852767514033877	PTGIS
Transcription-Coupled Nucleotide Excision Repair (TC-NER)_Homo sapiens_R-HSA-6781827	3/76	0.7671361352350302	1.0	0	0	0.7540340823405217	0.19988765106046624	DDB1;UBC;POLR2G
Potassium Channels_Homo sapiens_R-HSA-1296071	4/99	0.767995426923263	1.0	0	0	0.7718059293990527	0.20373476918502662	KCNH2;KCNS3;KCNQ5;KCNAB1
Metabolism of amino acids and derivatives_Homo sapiens_R-HSA-71291	15/335	0.7690859117931168	1.0	0	0	0.8553222426549202	0.22456707596961278	DDC;NNMT;GOT1;RPLP0;AZIN2;GPT;EPRS;PAPSS2;PSMB8;ALDH6A1;GATM;PSMB3;CKB;SCLY;AASS
Major pathway of rRNA processing in the nucleolus_Homo sapiens_R-HSA-6791226	7/166	0.7719020729111103	1.0	0	0	0.8055143208938906	0.20854571281670004	RCL1;BOP1;PDCD11;PNO1;RPLP0;TSR1;NOL6
Arachidonic acid metabolism_Homo sapiens_R-HSA-2142753	2/53	0.7731543894346556	1.0	0	0	0.7208376133066623	0.1854545946101555	PTGIS;CYP1B1
Energy dependent regulation of mTOR by LKB1-AMPK_Homo sapiens_R-HSA-380972	1/28	0.7783380020765438	1.0	0	0	0.6822213125938054	0.1709608399372071	PRKAB2
RNA Polymerase III Transcription Initiation From Type 3 Promoter_Homo sapiens_R-HSA-76071	1/28	0.7783380020765438	1.0	0	0	0.6822213125938054	0.1709608399372071	SNAPC5
G-protein activation_Homo sapiens_R-HSA-202040	1/28	0.7783380020765438	1.0	0	0	0.6822213125938054	0.1709608399372071	GNAI1
Adrenaline,noradrenaline inhibits insulin secretion_Homo sapiens_R-HSA-400042	1/28	0.7783380020765438	1.0	0	0	0.6822213125938054	0.1709608399372071	GNAI1
Ca-dependent events_Homo sapiens_R-HSA-111996	1/28	0.7783380020765438	1.0	0	0	0.6822213125938054	0.1709608399372071	ADCY1
Synthesis of PA_Homo sapiens_R-HSA-1483166	1/28	0.7783380020765438	1.0	0	0	0.6822213125938054	0.1709608399372071	LPCAT4
Glycerophospholipid biosynthesis_Homo sapiens_R-HSA-1483206	4/102	0.7878046062406959	1.0	0	0	0.7491057550049628	0.17866560405663728	LPCAT4;PEMT;MBOAT2;PLA2G6
Regulation of APC/C activators between G1/S and early anaphase_Homo sapiens_R-HSA-176408	3/79	0.7894811534424011	1.0	0	0	0.725399876682021	0.1714695274614227	PSMB3;UBC;PSMB8
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways_Homo sapiens_R-HSA-168928	3/79	0.7894811534424011	1.0	0	0	0.725399876682021	0.1714695274614227	NLRX1;IRF1;UBC
Transcriptional regulation of white adipocyte differentiation_Homo sapiens_R-HSA-381340	3/79	0.7894811534424011	1.0	0	0	0.725399876682021	0.1714695274614227	CEBPD;LPL;KLF4
mRNA Capping_Homo sapiens_R-HSA-72086	1/29	0.7899581967380284	1.0	0	0	0.6586964397457431	0.15530431804672037	POLR2G
Ion transport by P-type ATPases_Homo sapiens_R-HSA-936837	2/55	0.7905944285146471	1.0	0	0	0.6946253364591473	0.16321623707924918	ATP8A1;ATP1B1
Regulation of cholesterol biosynthesis by SREBP (SREBF)_Homo sapiens_R-HSA-1655829	2/55	0.7905944285146471	1.0	0	0	0.6946253364591473	0.16321623707924918	SEC23A;SAR1B
Regulation of HSF1-mediated heat shock response_Homo sapiens_R-HSA-3371453	3/80	0.7965225798453625	1.0	0	0	0.7163323782234957	0.16296547363969027	COL4A6;HSPA12A;TNFRSF21
Peptide ligand-binding receptors_Homo sapiens_R-HSA-375276	8/193	0.7975249596588775	1.0	0	0	0.7918009016632768	0.17913873633325897	C3;EDN1;EDN2;ANXA1;XK;CXCL12;NPY4R;AVPR1A
Amine compound SLC transporters_Homo sapiens_R-HSA-425428	1/30	0.800969771352913	1.0	0	0	0.6367398917542184	0.141313003031813	SLC6A15
Termination of translesion DNA synthesis_Homo sapiens_R-HSA-5656169	1/30	0.800969771352913	1.0	0	0	0.6367398917542184	0.141313003031813	UBC
Activation of Kainate Receptors upon glutamate binding_Homo sapiens_R-HSA-451326	1/30	0.800969771352913	1.0	0	0	0.6367398917542184	0.141313003031813	NCALD
Glucagon-type ligand receptors_Homo sapiens_R-HSA-420092	1/30	0.800969771352913	1.0	0	0	0.6367398917542184	0.141313003031813	ADCYAP1R1
Class A/1 (Rhodopsin-like receptors)_Homo sapiens_R-HSA-373076	14/323	0.8022561068500893	1.0	0	0	0.8279589923739062	0.18242204122336747	GPR39;EDN1;EDN2;ANXA1;NPY4R;HTR1B;ADRB1;AVPR1A;ADRA1B;C3;HTR7;XK;CXCL12;S1PR5
Transmembrane transport of small molecules_Homo sapiens_R-HSA-382551	27/594	0.8031718807938577	1.0	0	0	0.8682816705739342	0.19031565479664095	ATP8A1;SLC2A3;ADCY1;ADD3;SLC4A4;SLC7A2;SLC22A15;UBC;HMOX1;SLC39A8;ABCD1;GABRA1;SLC38A1;SLC6A15;TSC22D3;ABCC5;SLC30A1;ATP1B1;SLC9B2;SLC4A8;MYO5B;SLCO2A1;SCNN1A;SLC27A6;SGK3;CFTR;ABCG2
Opioid Signalling_Homo sapiens_R-HSA-111885	3/81	0.8033660540110106	1.0	0	0	0.7074887686157981	0.15490099463086637	PLCB4;ADCY1;GNAI1
Global Genome Nucleotide Excision Repair (GG-NER)_Homo sapiens_R-HSA-5696399	3/82	0.8100150174141694	1.0	0	0	0.6988608568034104	0.14725172371935394	DDB1;SUMO3;UBC
DNA Replication Pre-Initiation_Homo sapiens_R-HSA-69002	3/82	0.8100150174141694	1.0	0	0	0.6988608568034104	0.14725172371935394	PSMB3;UBC;PSMB8
M/G1 Transition_Homo sapiens_R-HSA-68874	3/82	0.8100150174141694	1.0	0	0	0.6988608568034104	0.14725172371935394	PSMB3;UBC;PSMB8
Interferon Signaling_Homo sapiens_R-HSA-913531	8/196	0.8109182716461619	1.0	0	0	0.7796815001072062	0.16341188993532063	TRIM6;IRF1;UBC;IRF5;JAK2;KPNA2;MID1;PSMB8
Pausing and recovery of Tat-mediated HIV elongation_Homo sapiens_R-HSA-167238	1/31	0.8114045742820094	1.0	0	0	0.6161998952460178	0.1287786860817691	POLR2G
Tat-mediated HIV elongation arrest and recovery_Homo sapiens_R-HSA-167243	1/31	0.8114045742820094	1.0	0	0	0.6161998952460178	0.1287786860817691	POLR2G
Disassembly of the destruction complex and recruitment of AXIN to the membrane_Homo sapiens_R-HSA-4641262	1/31	0.8114045742820094	1.0	0	0	0.6161998952460178	0.1287786860817691	PPP2R5B
Negative regulation of FGFR4 signaling_Homo sapiens_R-HSA-5654733	1/31	0.8114045742820094	1.0	0	0	0.6161998952460178	0.1287786860817691	UBC
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks_Homo sapiens_R-HSA-5693565	2/58	0.8145349876597261	1.0	0	0	0.6586964397457431	0.1351236016634795	UBC;EYA4
Regulation of beta-cell development_Homo sapiens_R-HSA-186712	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	FOXA2
RNA Polymerase I Transcription Termination_Homo sapiens_R-HSA-73863	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	POLR1E
HIV elongation arrest and recovery_Homo sapiens_R-HSA-167287	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	POLR2G
Pausing and recovery of HIV elongation_Homo sapiens_R-HSA-167290	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	POLR2G
Elongation arrest and recovery_Homo sapiens_R-HSA-112387	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	POLR2G
Gluconeogenesis_Homo sapiens_R-HSA-70263	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	GOT1
Glycolysis_Homo sapiens_R-HSA-70171	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	PFKFB3
TRAF6 mediated IRF7 activation_Homo sapiens_R-HSA-933541	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	IRF1
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding_Homo sapiens_R-HSA-389958	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	TUBB2B
Signal amplification_Homo sapiens_R-HSA-392518	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	GNAI1
DAG and IP3 signaling_Homo sapiens_R-HSA-1489509	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	ADCY1
TGF-beta receptor signaling activates SMADs_Homo sapiens_R-HSA-2173789	1/32	0.8212927883888452	1.0	0	0	0.5969436485195797	0.11752364434194487	UBC
Nucleotide Excision Repair_Homo sapiens_R-HSA-5696398	4/108	0.8233485040874301	1.0	0	0	0.7074887686157981	0.1375186332596549	DDB1;SUMO3;UBC;POLR2G
APC/C-mediated degradation of cell cycle proteins_Homo sapiens_R-HSA-174143	3/85	0.8288303183212957	1.0	0	0	0.6741951795044665	0.12657328647218408	PSMB3;UBC;PSMB8
Regulation of mitotic cell cycle_Homo sapiens_R-HSA-453276	3/85	0.8288303183212957	1.0	0	0	0.6741951795044665	0.12657328647218408	PSMB3;UBC;PSMB8
RHO GTPases activate PKNs_Homo sapiens_R-HSA-5625740	2/60	0.8291059592315522	1.0	0	0	0.6367398917542184	0.11932971429160819	SFN;RHOB
Formation of the Early Elongation Complex_Homo sapiens_R-HSA-113418	1/33	0.8306630189598201	1.0	0	0	0.5788544470492895	0.1073954901756371	POLR2G
Formation of the HIV-1 Early Elongation Complex_Homo sapiens_R-HSA-167158	1/33	0.8306630189598201	1.0	0	0	0.5788544470492895	0.1073954901756371	POLR2G
Glucagon signaling in metabolic regulation_Homo sapiens_R-HSA-163359	1/33	0.8306630189598201	1.0	0	0	0.5788544470492895	0.1073954901756371	ADCY1
SLC-mediated transmembrane transport_Homo sapiens_R-HSA-425407	11/268	0.8351318821689032	1.0	0	0	0.7840453891003436	0.14125802668194629	SLC4A8;SLC38A1;SLC22A15;SLC6A15;SLCO2A1;SLC27A6;SLC39A8;SLC30A1;SLC2A3;SLC4A4;SLC7A2
TP53 Regulates Transcription of DNA Repair Genes_Homo sapiens_R-HSA-6796648	2/61	0.8359977115899757	1.0	0	0	0.6263015328730017	0.1121890198279217	POLR2G;FOS
FCERI mediated NF-kB activation_Homo sapiens_R-HSA-2871837	4/111	0.8391896192084577	1.0	0	0	0.688367450545101	0.12068361209981411	LYN;PSMB3;UBC;PSMB8
Ion channel transport_Homo sapiens_R-HSA-983712	8/203	0.8395281219027877	1.0	0	0	0.7527959311379921	0.1316755296195122	GABRA1;ATP8A1;TSC22D3;SCNN1A;UBC;SGK3;ATP1B1;SLC9B2
Nuclear Pore Complex (NPC) Disassembly_Homo sapiens_R-HSA-3301854	1/34	0.8395423751394782	1.0	0	0	0.5618293162537221	0.09826300752750618	NEK6
PLC-gamma1 signalling_Homo sapiens_R-HSA-167021	1/34	0.8395423751394782	1.0	0	0	0.5618293162537221	0.09826300752750618	ADCY1
Synthesis of PIPs at the plasma membrane_Homo sapiens_R-HSA-1660499	1/34	0.8395423751394782	1.0	0	0	0.5618293162537221	0.09826300752750618	INPP5K
Regulation of PLK1 Activity at G2/M Transition_Homo sapiens_R-HSA-2565942	3/87	0.8404672588906559	1.0	0	0	0.6586964397457431	0.11447965037462203	UBC;SFI1;OPTN
Cardiac conduction_Homo sapiens_R-HSA-5576891	5/135	0.8412067217224918	1.0	0	0	0.7074887686157981	0.12233743291246613	KCNH2;CACNA2D1;KCNIP3;GATA4;ATP1B1
FCERI mediated Ca+2 mobilization_Homo sapiens_R-HSA-2871809	2/62	0.8426371100938849	1.0	0	0	0.6161998952460178	0.10550506087774987	VAV3;LYN
Immune System_Homo sapiens_R-HSA-168256	73/1547	0.843506346377769	1.0	0	0	0.9013964854180596	0.15340673270126476	PRR5;RNF19B;IRS2;FGF5;SEC61A1;TRIM6;PSTPIP1;KIF5C;CDH1;LGALS9;AP1S3;JAK2;KPNA2;SPTAN1;VAV3;MEF2C;CXADR;KSR1;FBXO2;GAB1;IL18;AP1B1;PPP2R5B;NRG1;GFRA1;LIFR;FOS;TNFRSF1B;OSMR;SPTB;MID1;DUSP6;ENAH;RNF144B;AIM2;IRF1;KIT;ELMO1;TXNIP;IRF5;SQSTM1;RAPGEF3;SEC23A;NLRX1;SAR1B;PDGFB;NOD1;TNFRSF11A;KLHL13;ADCY1;PLA2G6;CSF2RA;EGFR;RASGRP3;C3;SOCS2;PSMB3;IRAK2;UBC;STX3;WASF1;DYNC1I1;SEC31A;LYN;IL33;IL10RB;STAT3;IFNLR1;PSMB8;IL22RA1;P2RX7;MYO1C;FGFR3
G1/S Transition_Homo sapiens_R-HSA-69206	4/112	0.8441983237959566	1.0	0	0	0.6822213125938054	0.11554634410488998	PSMB3;MYC;UBC;PSMB8
Generation of second messenger molecules_Homo sapiens_R-HSA-202433	1/35	0.8479565489986175	1.0	0	0	0.5457770500750443	0.09001276239128887	ENAH
Fanconi Anemia Pathway_Homo sapiens_R-HSA-6783310	1/35	0.8479565489986175	1.0	0	0	0.5457770500750443	0.09001276239128887	UBC
Post NMDA receptor activation events_Homo sapiens_R-HSA-438064	1/35	0.8479565489986175	1.0	0	0	0.5457770500750443	0.09001276239128887	ADCY1
Bile acid and bile salt metabolism_Homo sapiens_R-HSA-194068	1/35	0.8479565489986175	1.0	0	0	0.5457770500750443	0.09001276239128887	PTGIS
PPARA activates gene expression_Homo sapiens_R-HSA-1989781	4/113	0.8490749776594095	1.0	0	0	0.6761839558451876	0.11062895836332073	ACOX1;ANKRD1;TNFRSF21;CTGF
Cellular Senescence_Homo sapiens_R-HSA-2559583	6/161	0.8530625927144516	1.0	0	0	0.7118831087935361	0.11313413990744539	KDM6B;CDKN2C;UBC;STAT3;FOS;MAP3K5
RNA Polymerase III Transcription Initiation_Homo sapiens_R-HSA-76046	1/36	0.8559298888274809	1.0	0	0	0.5306165764618487	0.08254632907259501	SNAPC5
RHO GTPases Activate WASPs and WAVEs_Homo sapiens_R-HSA-5663213	1/36	0.8559298888274809	1.0	0	0	0.5306165764618487	0.08254632907259501	WASF1
Epigenetic regulation of gene expression_Homo sapiens_R-HSA-212165	4/115	0.8584414029846236	1.0	0	0	0.6644242348739671	0.10141562631990486	MYO1C;MYBBP1A;POLR1E;SAP18
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription_Homo sapiens_R-HSA-504046	4/116	0.8629358585897978	1.0	0	0	0.6586964397457431	0.09710167929850419	SNAPC5;RRN3;NFIA;POLR1E
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)_Homo sapiens_R-HSA-400206	4/116	0.8629358585897978	1.0	0	0	0.6586964397457431	0.09710167929850419	ACOX1;ANKRD1;TNFRSF21;CTGF
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template_Homo sapiens_R-HSA-110313	1/37	0.863485469881518	1.0	0	0	0.5162755879088258	0.07577800590701406	UBC
Platelet Aggregation (Plug Formation)_Homo sapiens_R-HSA-76009	1/37	0.863485469881518	1.0	0	0	0.5162755879088258	0.07577800590701406	RAPGEF3
Steroid hormones_Homo sapiens_R-HSA-209943	1/37	0.863485469881518	1.0	0	0	0.5162755879088258	0.07577800590701406	LRP2
Triglyceride Biosynthesis_Homo sapiens_R-HSA-75109	2/66	0.8668197766067771	1.0	0	0	0.5788544470492895	0.08273230524652857	LPCAT4;ELOVL7
MAP2K and MAPK activation_Homo sapiens_R-HSA-5674135	1/38	0.8706451602283375	1.0	0	0	0.5026893882270145	0.0696329254888659	KSR1
G alpha (s) signalling events_Homo sapiens_R-HSA-418555	5/142	0.8707887519181203	1.0	0	0	0.6726125617122025	0.0930598939002508	ADCYAP1R1;HTR7;ADRB1;ADCY1;GNAI1
TCR signaling_Homo sapiens_R-HSA-202403	4/118	0.871559070309212	1.0	0	0	0.6475320933093747	0.0890172964071884	ENAH;PSMB3;UBC;PSMB8
Macroautophagy_Homo sapiens_R-HSA-1632852	2/67	0.8723079418319967	1.0	0	0	0.5702148284366135	0.07789862898184255	PRKAB2;CHMP4C
Collagen degradation_Homo sapiens_R-HSA-1442490	1/39	0.8774296848625227	1.0	0	0	0.48979991673401413	0.06404548187181618	MMP13
Formation of Fibrin Clot (Clotting Cascade)_Homo sapiens_R-HSA-140877	1/39	0.8774296848625227	1.0	0	0	0.48979991673401413	0.06404548187181618	F3
Gamma carboxylation, hypusine formation and arylsulfatase activation_Homo sapiens_R-HSA-163841	1/39	0.8774296848625227	1.0	0	0	0.48979991673401413	0.06404548187181618	GAS6
mTOR signalling_Homo sapiens_R-HSA-165159	1/39	0.8774296848625227	1.0	0	0	0.48979991673401413	0.06404548187181618	PRKAB2
NS1 Mediated Effects on Host Pathways_Homo sapiens_R-HSA-168276	1/39	0.8774296848625227	1.0	0	0	0.48979991673401413	0.06404548187181618	KPNA2
Association of TriC/CCT with target proteins during biosynthesis_Homo sapiens_R-HSA-390471	1/39	0.8774296848625227	1.0	0	0	0.48979991673401413	0.06404548187181618	STAT3
tRNA modification in the nucleus and cytosol_Homo sapiens_R-HSA-6782315	1/39	0.8774296848625227	1.0	0	0	0.48979991673401413	0.06404548187181618	EPRS
Amyloid fiber formation_Homo sapiens_R-HSA-977225	2/68	0.8775871805328784	1.0	0	0	0.5618293162537221	0.07336309766980396	GGA2;UBC
Chaperonin-mediated protein folding_Homo sapiens_R-HSA-390466	3/95	0.8804082930507813	1.0	0	0	0.6032272658724175	0.07683276111265694	TUBB2B;STAT3;GNAI1
PKB-mediated events_Homo sapiens_R-HSA-109703	1/40	0.8838586842604877	1.0	0	0	0.4775549188156638	0.05895801745807651	PRKAB2
Cellular response to heat stress_Homo sapiens_R-HSA-3371556	3/96	0.8847192640723082	1.0	0	0	0.5969436485195797	0.07311658311560831	COL4A6;HSPA12A;TNFRSF21
G alpha (i) signalling events_Homo sapiens_R-HSA-418594	9/240	0.8865419910645727	1.0	0	0	0.7163323782234957	0.0862656069789013	C3;ANXA1;CXCL12;NPY4R;RGS10;HTR1B;ADCY1;S1PR5;GNAI1
Synthesis of DNA_Homo sapiens_R-HSA-69239	3/97	0.8888910282405675	1.0	0	0	0.5907895902874192	0.06958356948491493	PSMB3;UBC;PSMB8
Intraflagellar transport_Homo sapiens_R-HSA-5620924	1/41	0.8899507720970069	1.0	0	0	0.4659072378689403	0.05431971954074802	IFT20
Host Interactions with Influenza Factors_Homo sapiens_R-HSA-168253	1/41	0.8899507720970069	1.0	0	0	0.4659072378689403	0.05431971954074802	KPNA2
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism_Homo sapiens_R-HSA-6788656	1/41	0.8899507720970069	1.0	0	0	0.4659072378689403	0.05431971954074802	AASS
