Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ribonucleoside monophosphate biosynthetic process (GO:0009156)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	LHPP
acetyl-CoA metabolic process (GO:0006084)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	NUDT7
positive regulation of osteoclast differentiation (GO:0045672)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	TNFSF11
stem cell development (GO:0048864)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	SOX11
regulation of activin receptor signaling pathway (GO:0032925)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	FSTL3
myotube cell development (GO:0014904)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	IGF1
pore complex assembly (GO:0046931)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	P2RX7
DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	SP100
regulation of calcium ion transport (GO:0051924)	3/53	0.529698154695195	1.0	0	0	1.0812564199599934	0.6870821799392303	TSPAN13;CACNA2D1;ANK2
B cell differentiation (GO:0030183)	3/53	0.529698154695195	1.0	0	0	1.0812564199599934	0.6870821799392303	HHEX;KIT;DNAJB9
receptor-mediated endocytosis (GO:0006898)	10/189	0.5323236792639028	1.0	0	0	1.0106982408797116	0.63724883389044	GAK;SPARC;FCHO1;DLC1;TMEM108;VLDLR;LRP2;LDLRAP1;ABCD1;FOLR1
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	4/73	0.5357127065865099	1.0	0	0	1.0466957124726877	0.6533027245829778	SFN;TNFRSF1B;GAS6;KLF4
positive regulation of nucleocytoplasmic transport (GO:0046824)	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	ZIC1;GAS6
negative regulation of multi-organism process (GO:0043901)	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	ARHGDIB;TRIB1
regulation of intracellular protein transport (GO:0033157)	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	PRR5L;LCP1
positive regulation of organelle organization (GO:0010638)	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	P2RX7;ANXA1
regulation of interleukin-12 production (GO:0032655)	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	IRF5;PLCB1
positive regulation of adenylate cyclase activity (GO:0045762)	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	ADRB1;ADCY1
peptidyl-serine modification (GO:0018209)	9/171	0.5419111734930772	1.0	0	0	1.005378776454029	0.6159485020032132	GALNT12;CAMKV;GALNT18;DAPK2;PDGFB;STK39;SGK3;NDNF;GAS6
monocarboxylic acid transport (GO:0015718)	3/54	0.5424525342773534	1.0	0	0	1.0612331529236974	0.6491082370954129	NR1H4;SLC16A2;SLC16A3
neutrophil chemotaxis (GO:0030593)	3/54	0.5424525342773534	1.0	0	0	1.0612331529236974	0.6491082370954129	TGFB2;EDN2;CXADR
regulation of peptide hormone secretion (GO:0090276)	4/74	0.5465672668931995	1.0	0	0	1.0325511758176515	0.6237619889194624	MARCKS;RASL10B;KCNS3;CHD7
apoptotic mitochondrial changes (GO:0008637)	2/35	0.5534598048599353	1.0	0	0	1.0915541001500886	0.6457264559053816	GGCT;SFN
positive regulation of leukocyte migration (GO:0002687)	2/35	0.5534598048599353	1.0	0	0	1.0915541001500886	0.6457264559053816	TNFSF18;EDN2
embryonic limb morphogenesis (GO:0030326)	2/35	0.5534598048599353	1.0	0	0	1.0915541001500886	0.6457264559053816	TGFB2;AFF3
pseudouridine synthesis (GO:0001522)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	TRUB1
regulation of mRNA metabolic process (GO:1903311)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SRPK3
catecholamine metabolic process (GO:0006584)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	DDC
regulation of protein homooligomerization (GO:0032462)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	BMF
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	IGF1
regulation of interleukin-4 production (GO:0032673)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	LGALS9
sodium ion import (GO:0097369)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SLC8A1
intracellular lipid transport (GO:0032365)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PRKAB2
negative regulation of coagulation (GO:0050819)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	EDN1
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	DCN
negative regulation of interleukin-2 production (GO:0032703)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	EZR
regulation of clathrin-dependent endocytosis (GO:2000369)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	DAB2
regulation of cell-substrate junction assembly (GO:0090109)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	EPHA3
nitric oxide mediated signal transduction (GO:0007263)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	NDNF
negative regulation of lipid catabolic process (GO:0050995)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PDE3B
negative regulation of release of cytochrome c from mitochondria (GO:0090201)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	IGF1
cellular response to virus (GO:0098586)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	LGALS9
cellular biogenic amine biosynthetic process (GO:0042401)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	DDC
fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	ACOX1
positive regulation of acute inflammatory response (GO:0002675)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	OSMR
ganglioside metabolic process (GO:0001573)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	ST8SIA4
mesenchymal cell development (GO:0014031)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SOX11
regulation of delayed rectifier potassium channel activity (GO:1902259)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	KCNAB1
negative regulation of muscle cell differentiation (GO:0051148)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SOX8
sodium ion import across plasma membrane (GO:0098719)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SLC8A1
DNA damage response, signal transduction resulting in transcription (GO:0042772)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SP100
positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	TNFRSF1B
negative regulation of viral entry into host cell (GO:0046597)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PTX3
cofactor transport (GO:0051181)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	FOLR1
body fluid secretion (GO:0007589)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	NPPB
positive regulation of interleukin-4 production (GO:0032753)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	LGALS9
positive regulation of NF-kappaB import into nucleus (GO:0042346)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	LGALS9
positive regulation of exosomal secretion (GO:1903543)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SMPD3
regulation of fertilization (GO:0080154)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PLCB1
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	GAS6
cytoplasmic sequestering of protein (GO:0051220)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	MDFI
cellular response to corticosteroid stimulus (GO:0071384)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	ANXA1
myeloid cell development (GO:0061515)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	KIT
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SOX8
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	HS6ST2
selective autophagy (GO:0061912)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	STBD1
regulation of B cell differentiation (GO:0045577)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SFRP1
transport along microtubule (GO:0010970)	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	DYNC1I1
cellular response to nutrient levels (GO:0031669)	3/55	0.5550042093400752	1.0	0	0	1.041938004688721	0.6134718216909946	SFRP1;STK26;INHBB
vesicle fusion (GO:0006906)	5/95	0.5598243758405891	1.0	0	0	1.005378776454029	0.5832525602077637	SYT14;STX3;SYT9;SYTL4;SYTL2
spermatogenesis (GO:0007283)	8/154	0.5601674327575871	1.0	0	0	0.9923219092273534	0.5750699491420618	JAG2;DDX4;ADGRG2;KIT;AZIN2;TDRP;SOX8;ROS1
adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)	7/135	0.5650281131797645	1.0	0	0	0.9904842760621174	0.5654474567381932	AKAP12;HTR1B;ADRB1;ADCY1;AKAP5;ADRA1B;GNAI1
regulation of RNA splicing (GO:0043484)	3/56	0.5673477353603539	1.0	0	0	1.023331968890708	0.5800070337316808	ESRP2;RBM20;AFF2
Notch signaling pathway (GO:0007219)	3/56	0.5673477353603539	1.0	0	0	1.023331968890708	0.5800070337316808	JAG2;BMP2;JAG1
male gamete generation (GO:0048232)	8/155	0.567587174077633	1.0	0	0	0.9859198323936285	0.5583864738838569	JAG2;DDX4;ADGRG2;KIT;AZIN2;TDRP;SOX8;ROS1
regulation of ion transmembrane transport (GO:0034765)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	KCNH2;P2RX7
flagellated sperm motility (GO:0030317)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	DDX4;SLC9B2
phagocytosis (GO:0006909)	7/136	0.5729204304824781	1.0	0	0	0.9832013034440137	0.5476514209804905	SCARB2;C3;ANXA1;ITGB3;ELMO1;GAS6;GULP1
protein localization to microtubule organizing center (GO:1905508)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SNX10
positive regulation of secretion (GO:0051047)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	NPPB
glucose transmembrane transport (GO:1904659)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SLC2A3
embryonic digit morphogenesis (GO:0042733)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	MSX1
glucose 6-phosphate metabolic process (GO:0051156)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	PGM2
negative regulation of response to wounding (GO:1903035)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	EPHA4
regulation of exosomal secretion (GO:1903541)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SMPD3
regulation of water loss via skin (GO:0033561)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SFN
cardiac ventricle development (GO:0003231)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	GATA4
protein deacylation (GO:0035601)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	LYPLAL1
positive regulation of lymphocyte differentiation (GO:0045621)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	GAS6
DNA methylation or demethylation (GO:0044728)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	FOS
neuron apoptotic process (GO:0051402)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	TNFRSF21
positive regulation of myotube differentiation (GO:0010831)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SMYD1
pyrimidine-containing compound metabolic process (GO:0072527)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	TPK1
negative regulation of DNA replication (GO:0008156)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	TGFB3
positive regulation of cyclic nucleotide metabolic process (GO:0030801)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	WNT5A
positive regulation of nitric-oxide synthase activity (GO:0051000)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	NPR3
regulation of protein homodimerization activity (GO:0043496)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	MEF2C
G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	PLCB1
regulation of acrosome reaction (GO:0060046)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	PLCB1
activation of protein kinase A activity (GO:0034199)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	ADCY1
protein localization to chromatin (GO:0071168)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	H2AFY2
mitochondrial fusion (GO:0008053)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	MIGA1
linoleic acid metabolic process (GO:0043651)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	ABCD1
regulation of glucose transport (GO:0010827)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	C3
positive regulation of response to endoplasmic reticulum stress (GO:1905898)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	PMAIP1
negative regulation of lipid storage (GO:0010888)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	ITGB3
regulation of interferon-alpha production (GO:0032647)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	IRF5
neural tube development (GO:0021915)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SOX11
positive regulation of epithelial cell apoptotic process (GO:1904037)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SFRP4
regulation of actin nucleation (GO:0051125)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	WIPF3
postsynaptic membrane organization (GO:0001941)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SHANK3
DNA alkylation (GO:0006305)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	FOS
establishment of skin barrier (GO:0061436)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SFN
cellular metal ion homeostasis (GO:0006875)	5/97	0.5785355155992193	1.0	0	0	0.9846493171456985	0.5388545984769623	CXCL12;SLC30A1;ANK2;ATP1B1;SLC8A1
regulation of cell cycle (GO:0051726)	11/216	0.5811700789109188	1.0	0	0	0.9727970568467225	0.5279484711171991	SFRP1;BEX2;AFAP1L2;TGFB2;BMP2;NRK;STK26;STK39;ID3;TNIK;RHOB
regulation of receptor-mediated endocytosis (GO:0048259)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	LDLRAP1;BICD1
sodium ion transmembrane transport (GO:0035725)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	SCNN1A;SLC8A1
organophosphate biosynthetic process (GO:0090407)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	TPK1;PNPO
vesicle-mediated transport in synapse (GO:0099003)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	KIF5C;STON2
endosome organization (GO:0007032)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	SNX10;ANXA8
regulation of cysteine-type endopeptidase activity (GO:2000116)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	EPHA7;AIM2
regulation of cytosolic calcium ion concentration (GO:0051480)	7/138	0.5884989547502918	1.0	0	0	0.968952009191202	0.5137191006547921	EDN1;C1QTNF1;EDN2;CDH23;PLCE1;ADRA1B;SLC8A1
IRE1-mediated unfolded protein response (GO:0036498)	3/58	0.5913919702527664	1.0	0	0	0.9880446596186148	0.5189963928259637	FKBP14;PPP2R5B;DNAJB9
regulation of glycolytic process (GO:0006110)	3/58	0.5913919702527664	1.0	0	0	0.9880446596186148	0.5189963928259637	P2RX7;PFKFB3;IGF1
regulation of DNA repair (GO:0006282)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	EYA4;EGFR
regulation of peptidyl-threonine phosphorylation (GO:0010799)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	CEMIP;TRIM6
response to steroid hormone (GO:0048545)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	TGFB2;TGFB3
protein peptidyl-prolyl isomerization (GO:0000413)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	FKBP10;FKBP14
sialylation (GO:0097503)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	ST6GAL1
negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	EZR
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LYN
response to interferon-alpha (GO:0035455)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GAS6
positive regulation of dendrite extension (GO:1903861)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	RIMS2
pigment granule transport (GO:0051904)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	RAB27B
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GAS6
positive regulation of stem cell proliferation (GO:2000648)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	SOX11
negative regulation of intracellular transport (GO:0032387)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LGALS9
response to purine-containing compound (GO:0014074)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	P2RX7
phospholipid catabolic process (GO:0009395)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	SMPD3
long-term memory (GO:0007616)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LRRN4
macrophage activation (GO:0042116)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	EDN2
regulation of transcription from RNA polymerase I promoter (GO:0006356)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	RASL11A
nucleotide catabolic process (GO:0009166)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GDA
serine family amino acid metabolic process (GO:0009069)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	CBS
chaperone-mediated protein complex assembly (GO:0051131)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	HOPX
regulation of T cell migration (GO:2000404)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	CXCL12
positive chemotaxis (GO:0050918)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	PLXNB3
synaptic vesicle transport (GO:0048489)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	KIF5C
regulation of B cell receptor signaling pathway (GO:0050855)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LYN
detection of mechanical stimulus (GO:0050982)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	PIEZO2
melanosome transport (GO:0032402)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	RAB27B
cellular response to glucocorticoid stimulus (GO:0071385)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	ANXA1
regulation of cellular protein catabolic process (GO:1903362)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	EZR
positive regulation of lymphocyte migration (GO:2000403)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	CXCL12
regulation of transposition (GO:0010528)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	DDX4
receptor metabolic process (GO:0043112)	3/59	0.6030850956888664	1.0	0	0	0.971298139964062	0.49118252796477624	EHD3;NSG1;LDLRAP1
integrin-mediated signaling pathway (GO:0007229)	3/59	0.6030850956888664	1.0	0	0	0.971298139964062	0.49118252796477624	ADAMTS1;ITGB3;ZYX
neutrophil migration (GO:1990266)	3/59	0.6030850956888664	1.0	0	0	0.971298139964062	0.49118252796477624	TGFB2;EDN2;CXADR
transmembrane transport (GO:0055085)	19/379	0.6107966018131514	1.0	0	0	0.957629916358587	0.47210318784627525	GABRQ;GABRA1;ATP8A1;ABCC5;ATP1B1;ADD3;PSMB8;SLC9B2;P2RX7;SLC22A15;CALHM2;FXYD3;SCNN1A;ATP6V0A4;SGK3;GABRE;ABCD1;CFTR;ABCG2
regulation of cellular component organization (GO:0051128)	7/141	0.6113223056141173	1.0	0	0	0.9483360089956444	0.466705504625826	SOCS2;SPARC;ZMYM6;PLCE1;SGK3;STON2;ROS1
potassium ion import (GO:0010107)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	ATP1B1;SLC12A8
regulation of cellular amide metabolic process (GO:0034248)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	NR1H4;PUM3
positive regulation of innate immune response (GO:0045089)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	TRIM6;WNT5A
regulation of cellular pH (GO:0030641)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	SLC4A8;SLC4A4
positive regulation of DNA repair (GO:0045739)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	EYA4;EGFR
retina homeostasis (GO:0001895)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	CDH3;HSPB1
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	3/60	0.6145548385089169	1.0	0	0	0.9551098376313276	0.4650020182397794	SP100;FAS;IGF1
regulation of multicellular organism growth (GO:0040014)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	IGF1
regulation of adherens junction organization (GO:1903391)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	EPHA3
regulation of amyloid-beta formation (GO:1902003)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	EPHA4
protein localization to centrosome (GO:0071539)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SNX10
regulation of spindle organization (GO:0090224)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	GNAI1
response to nutrient levels (GO:0031667)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	IGF1
anion transmembrane transport (GO:0098656)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SLC13A5
regulation of lipid catabolic process (GO:0050994)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	PDE3B
positive regulation of cyclic nucleotide biosynthetic process (GO:0030804)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	ADRB1
negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SFRP1
regulation of mitochondrial membrane permeability (GO:0046902)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	PMAIP1
regulation of chemokine production (GO:0032642)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	LGALS9
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	CRB2
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	TOM1L1
outer dynein arm assembly (GO:0036158)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	TMEM141
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	NCK2
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	CADM1
DNA conformation change (GO:0071103)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	HHEX
negative regulation of protein transport (GO:0051224)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	PKDCC
DNA methylation (GO:0006306)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	FOS
regulation of peptidase activity (GO:0052547)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	PSMB8
establishment of epithelial cell polarity (GO:0090162)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SLC9A3R1
cell-substrate adherens junction assembly (GO:0007045)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	DLC1
regulation of dendrite extension (GO:1903859)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	RIMS2
piRNA metabolic process (GO:0034587)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	DDX4
response to organophosphorus (GO:0046683)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	P2RX7
positive regulation of natural killer cell mediated immunity (GO:0002717)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	CADM1
positive regulation of morphogenesis of an epithelium (GO:1905332)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SOX8
focal adhesion assembly (GO:0048041)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	DLC1
receptor localization to synapse (GO:0097120)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	KIF5C
positive regulation of lipid catabolic process (GO:0050996)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	IRS1
