	NGenes	Direction	PValue	FDR
BENPORATH_MYC_MAX_TARGETS	1088	Down	0.723143794204075	0.957734176019258
LIANG_SILENCED_BY_METHYLATION_2	53	Down	0.72315721649091	0.957734176019258
PID_LYMPH_ANGIOGENESIS_PATHWAY	64	Up	0.723497743133663	0.957734176019258
GERY_CEBP_TARGETS	194	Down	0.723605604548064	0.957734176019258
SWEET_KRAS_TARGETS_DN	97	Down	0.723637072549574	0.957734176019258
CASTELLANO_HRAS_AND_NRAS_TARGETS_UP	6	Down	0.723774557237246	0.957734176019258
BIOCARTA_TOB1_PATHWAY	13	Down	0.72418106931689	0.957745420040328
BOYAULT_LIVER_CANCER_SUBCLASS_G2	41	Up	0.72418853522101	0.957745420040328
MENSSEN_MYC_TARGETS	89	Up	0.724546652079143	0.957950849264447
BUDHU_LIVER_CANCER_METASTASIS_UP	4	Up	0.724808581659743	0.958029026234087
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	48	Down	0.725214804395336	0.958297828241557
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	17	Up	0.726488524083747	0.959130241016407
MCDOWELL_ACUTE_LUNG_INJURY_DN	48	Down	0.726695703298	0.959130241016407
MCGOWAN_RSP6_TARGETS_UP	15	Up	0.726828990618918	0.959130241016407
SUNG_METASTASIS_STROMA_UP	180	Down	0.726892249635479	0.959130241016407
REACTOME_MRNA_PROCESSING	187	Up	0.726980091714666	0.959130241016407
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	53	Down	0.727100438632365	0.959130241016407
KIM_MYC_AMPLIFICATION_TARGETS_UP	254	Down	0.727265987155117	0.959130241016407
KYNG_DNA_DAMAGE_DN	280	Down	0.72777629814644	0.959285193930198
PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION	33	Up	0.728430107614858	0.959285193930198
LI_LUNG_CANCER	68	Down	0.728574728902392	0.959285193930198
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	119	Down	0.728839829973551	0.959285193930198
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	45	Up	0.728956644133862	0.959285193930198
POS_RESPONSE_TO_HISTAMINE_UP	16	Down	0.729013101359426	0.959285193930198
LEE_DIFFERENTIATING_T_LYMPHOCYTE	271	Down	0.729070965459955	0.959285193930198
HEDENFALK_BREAST_CANCER_BRCA1_VS_BRCA2	236	Up	0.729328856597242	0.959285193930198
LIU_CDX2_TARGETS_UP	34	Up	0.729486493361941	0.959285193930198
DARWICHE_PAPILLOMA_RISK_HIGH_VS_LOW_UP	9	Up	0.729524268585005	0.959285193930198
GRABARCZYK_BCL11B_TARGETS_UP	117	Down	0.729617210370703	0.959285193930198
BIOCARTA_HIVNEF_PATHWAY	71	Up	0.730302887780486	0.959552323188585
FRASOR_RESPONSE_TO_ESTRADIOL_DN	144	Up	0.730375724492219	0.959552323188585
MORI_PLASMA_CELL_DN	59	Down	0.730483394771316	0.959552323188585
PID_RAC1_REG_PATHWAY	45	Up	0.730880191012264	0.959552323188585
VANASSE_BCL2_TARGETS_UP	42	Down	0.730994878991709	0.959552323188585
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	21	Down	0.731039121751845	0.959552323188585
PID_HDAC_CLASSII_PATHWAY	51	Down	0.731549626913402	0.959955677094142
LY_AGING_MIDDLE_UP	15	Down	0.731758602495144	0.959963243040006
WILLERT_WNT_SIGNALING	33	Down	0.733029203619567	0.961363119905284
HUMMERICH_BENIGN_SKIN_TUMOR_UP	17	Down	0.733366757053629	0.961525237719647
JUBAN_TARGETS_OF_SPI1_AND_FLI1_DN	148	Up	0.733559897701441	0.961525237719647
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	42	Up	0.734121774462414	0.96160040903726
BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP	137	Down	0.734566785823862	0.96160040903726
NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_UP	200	Down	0.735036601026061	0.96160040903726
BIOCARTA_PML_PATHWAY	21	Up	0.735143047036714	0.96160040903726
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	88	Down	0.73536458698094	0.96160040903726
GUO_HEX_TARGETS_DN	76	Up	0.73539549784301	0.96160040903726
PID_ARF6_DOWNSTREAM_PATHWAY	28	Down	0.735436206506807	0.96160040903726
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	401	Down	0.735753912812526	0.96160040903726
GENTILE_UV_RESPONSE_CLUSTER_D7	55	Down	0.735930778809958	0.96160040903726
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN	20	Down	0.736053481214855	0.96160040903726
WEI_MYCN_TARGETS_WITH_E_BOX	1007	Up	0.736647692109337	0.96160040903726
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP	496	Up	0.736660677740793	0.96160040903726
JONES_TCOF1_TARGETS	5	Down	0.73669852046123	0.96160040903726
PID_ARF6_TRAFFICKING_PATHWAY	61	Up	0.737148475205113	0.96160040903726
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	1	Down	0.737459353048906	0.96160040903726
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1	Down	0.737459353048906	0.96160040903726
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1	Down	0.737459353048906	0.96160040903726
GRASEMANN_RETINOBLASTOMA_WITH_6P_AMPLIFICATION	20	Up	0.737676375204841	0.96160040903726
HEDENFALK_BREAST_CANCER_HEREDITARY_VS_SPORADIC	77	Down	0.737710492210786	0.96160040903726
SERVITJA_LIVER_HNF1A_TARGETS_UP	161	Down	0.737871104060245	0.96160040903726
PID_ERBB_NETWORK_PATHWAY	15	Up	0.737891931151581	0.96160040903726
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	10	Up	0.738600748638119	0.962228709233443
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	209	Down	0.738781441234059	0.962228709233443
VARELA_ZMPSTE24_TARGETS_UP	52	Down	0.739171380968065	0.962471224832728
FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	58	Up	0.739890507334771	0.962902656458739
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	37	Down	0.740050396258135	0.962902656458739
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	36	Down	0.740380127839386	0.962902656458739
THUM_SYSTOLIC_HEART_FAILURE_DN	315	Up	0.74040958560914	0.962902656458739
LABBE_TGFB1_TARGETS_DN	119	Down	0.74052187783967	0.962902656458739
MADAN_DPPA4_TARGETS	37	Up	0.740995698440155	0.963253626700961
SABATES_COLORECTAL_ADENOMA_SIZE_DN	10	Down	0.741531042060684	0.963469370680689
TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA	105	Up	0.741569566425696	0.963469370680689
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	29	Down	0.742250378947574	0.964088751759236
ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN	23	Down	0.742642499463481	0.964332921238451
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	14	Down	0.743495820882839	0.964839611849068
WEST_ADRENOCORTICAL_TUMOR_DN	731	Up	0.743588033604671	0.964839611849068
WANG_TUMOR_INVASIVENESS_DN	299	Down	0.743645433264703	0.964839611849068
MARSON_FOXP3_TARGETS_DN	75	Down	0.743967663489056	0.964914483880684
DOANE_RESPONSE_TO_ANDROGEN_UP	253	Up	0.744111656388089	0.964914483880684
PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN	12	Down	0.744726601618043	0.965228628151367
TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	34	Down	0.744762563423313	0.965228628151367
REACTOME_TRANSLATION	191	Up	0.7452698372859	0.965461191023661
APPEL_IMATINIB_RESPONSE	38	Down	0.746136884577675	0.965461191023661
LEE_LIVER_CANCER	38	Down	0.746205015962306	0.965461191023661
COATES_MACROPHAGE_M1_VS_M2_DN	107	Up	0.746207879521962	0.965461191023661
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	852	Down	0.74621818517573	0.965461191023661
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN	85	Down	0.746563871495376	0.965461191023661
GROSS_HYPOXIA_VIA_HIF1A_UP	156	Up	0.746741466332186	0.965461191023661
LI_CYTIDINE_ANALOG_PATHWAY	13	Down	0.74684569265805	0.965461191023661
BILANGES_SERUM_SENSITIVE_VIA_TSC1	38	Down	0.746896988728215	0.965461191023661
GENTILE_UV_LOW_DOSE_DN	104	Down	0.746985743689983	0.965461191023661
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	26	Down	0.748080885942896	0.966612173193173
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	129	Up	0.748460558030641	0.966838303564875
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	18	Up	0.749623697606632	0.967756602991993
WELCSH_BRCA1_TARGETS_DN	218	Down	0.749810855245697	0.967756602991993
WANG_ESOPHAGUS_CANCER_PROGRESSION_UP	19	Down	0.749988886843121	0.967756602991993
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_DN	77	Up	0.750256313926638	0.967756602991993
CLAUS_PGR_POSITIVE_MENINGIOMA_DN	14	Up	0.750807891341376	0.967756602991993
VANHARANTA_UTERINE_FIBROID_DN	86	Up	0.75087631912157	0.967756602991993
KOHOUTEK_CCNT2_TARGETS	67	Down	0.750952748273134	0.967756602991993
MACLACHLAN_BRCA1_TARGETS_DN	35	Up	0.751140585240731	0.967756602991993
ACEVEDO_LIVER_CANCER_DN	654	Down	0.751182734966112	0.967756602991993
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR	844	Up	0.751220038774691	0.967756602991993
PID_CONE_PATHWAY	15	Up	0.751789561346596	0.968109459993516
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP	94	Up	0.752537636752639	0.968109459993516
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	37	Down	0.752644668590079	0.968109459993516
RIZ_ERYTHROID_DIFFERENTIATION_CCNE1	49	Down	0.752948262101416	0.968109459993516
CONRAD_GERMLINE_STEM_CELL	12	Down	0.753486486999529	0.968109459993516
YAGI_AML_WITH_INV_16_TRANSLOCATION	598	Down	0.753832104645159	0.968109459993516
DIRMEIER_LMP1_RESPONSE_EARLY	86	Down	0.754281839978674	0.968109459993516
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	438	Up	0.754491507412892	0.968109459993516
GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	51	Down	0.754640709838891	0.968109459993516
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	36	Down	0.75467961332787	0.968109459993516
CUI_TCF21_TARGETS_2_DN	1183	Down	0.754791583052717	0.968109459993516
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	214	Down	0.754863559682352	0.968109459993516
BROWNE_HCMV_INFECTION_8HR_UP	168	Up	0.754987533007615	0.968109459993516
MATZUK_EMBRYONIC_GERM_CELL	20	Up	0.755032544915257	0.968109459993516
ONGUSAHA_BRCA1_TARGETS_UP	21	Up	0.75503433920547	0.968109459993516
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	31	Up	0.755684482419524	0.968109459993516
XU_CREBBP_TARGETS_UP	32	Up	0.756221979969173	0.968109459993516
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	4	Down	0.756326486199373	0.968109459993516
KIM_MYC_AMPLIFICATION_TARGETS_DN	150	Up	0.756595321902848	0.968109459993516
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	21	Down	0.756627608390174	0.968109459993516
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	325	Down	0.756900111922057	0.968109459993516
FERRANDO_TAL1_NEIGHBORS	22	Up	0.757129427728866	0.968109459993516
BILBAN_B_CLL_LPL_DN	74	Down	0.757345215543425	0.968109459993516
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	360	Down	0.757447973148762	0.968109459993516
ZWANG_EGF_PERSISTENTLY_DN	88	Down	0.757637792470197	0.968109459993516
FRASOR_TAMOXIFEN_RESPONSE_DN	19	Up	0.757803060312153	0.968109459993516
PID_SYNDECAN_2_PATHWAY	55	Up	0.757947492616718	0.968109459993516
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	773	Down	0.758036830230641	0.968109459993516
MELLMAN_TUT1_TARGETS_DN	84	Down	0.758377661287955	0.968109459993516
BIOCARTA_RARRXR_PATHWAY	17	Up	0.758408485352595	0.968109459993516
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	239	Down	0.758597650570088	0.968109459993516
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	136	Up	0.758714842829059	0.968109459993516
AKL_HTLV1_INFECTION_DN	105	Up	0.758859108049271	0.968109459993516
STARK_HYPPOCAMPUS_22Q11_DELETION_UP	77	Up	0.758883945425041	0.968109459993516
NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON	58	Down	0.759045613858434	0.968109459993516
PEREZ_TP53_TARGETS	1351	Up	0.759399649734916	0.968109459993516
KANG_FLUOROURACIL_RESISTANCE_UP	34	Down	0.759421881208905	0.968109459993516
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	87	Up	0.759721274210207	0.968109459993516
RASHI_RESPONSE_TO_IONIZING_RADIATION_6	71	Down	0.759849454620401	0.968109459993516
URS_ADIPOCYTE_DIFFERENTIATION_UP	117	Up	0.759905489932855	0.968109459993516
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	300	Down	0.760000604417285	0.968109459993516
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	47	Down	0.760398449106293	0.968109459993516
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	73	Down	0.76059753669703	0.968109459993516
LANDIS_ERBB2_BREAST_TUMORS_324_UP	195	Down	0.760718732340332	0.968109459993516
LI_CYTIDINE_ANALOGS_CYCTOTOXICITY	18	Down	0.761268991073852	0.968109459993516
DAIRKEE_TERT_TARGETS_UP	475	Down	0.761301224380167	0.968109459993516
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP	419	Down	0.761426982916102	0.968109459993516
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	144	Down	0.761813907084236	0.968109459993516
LEIN_CEREBELLUM_MARKERS	105	Up	0.762192866270318	0.968109459993516
WANG_CLIM2_TARGETS_DN	308	Down	0.762234903311523	0.968109459993516
GENTILE_UV_RESPONSE_CLUSTER_D9	37	Down	0.762463502871142	0.968109459993516
HESSON_TUMOR_SUPPRESSOR_CLUSTER_3P21_3	7	Up	0.762496912160595	0.968109459993516
REACTOME_ERK_MAPK_TARGETS	42	Down	0.76253184093702	0.968109459993516
ST_G_ALPHA_I_PATHWAY	47	Down	0.762607297518226	0.968109459993516
WATANABE_COLON_CANCER_MSI_VS_MSS_UP	42	Up	0.763118964481825	0.968109459993516
TIMOFEEVA_GROWTH_STRESS_VIA_STAT1_DN	28	Down	0.763180494371789	0.968109459993516
IWANAGA_CARCINOGENESIS_BY_KRAS_UP	240	Up	0.763263055029348	0.968109459993516
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	345	Up	0.76348206732713	0.968109459993516
BIOCARTA_EXTRINSIC_PATHWAY	4	Up	0.763585065185402	0.968109459993516
RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP	201	Down	0.764129305024662	0.968307456290866
KEGG_RENIN_ANGIOTENSIN_SYSTEM	7	Up	0.764502232969143	0.968307456290866
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	17	Down	0.76462078908855	0.968307456290866
DARWICHE_PAPILLOMA_RISK_HIGH_UP	158	Down	0.764712991292345	0.968307456290866
AKL_HTLV1_INFECTION_UP	45	Down	0.765080659604278	0.968307456290866
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	16	Up	0.76519685539887	0.968307456290866
IVANOVA_HEMATOPOIESIS_STEM_CELL	345	Down	0.765422913380961	0.968307456290866
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	98	Down	0.765722819841262	0.968307456290866
ELLWOOD_MYC_TARGETS_DN	52	Up	0.765765191049606	0.968307456290866
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	59	Up	0.766795370940546	0.968307456290866
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	21	Up	0.766867730841312	0.968307456290866
BILANGES_SERUM_RESPONSE_TRANSLATION	47	Down	0.766952343739874	0.968307456290866
KIM_WT1_TARGETS_UP	307	Up	0.767018263169397	0.968307456290866
JI_RESPONSE_TO_FSH_UP	144	Down	0.76707669005242	0.968307456290866
SMITH_LIVER_CANCER	84	Up	0.767111838336972	0.968307456290866
LIN_MELANOMA_COPY_NUMBER_DN	57	Up	0.767168384505528	0.968307456290866
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D	944	Down	0.767399070426936	0.968307456290866
VERHAAK_AML_WITH_NPM1_MUTATED_UP	218	Down	0.767958724883832	0.968307456290866
ROSS_AML_WITH_CBFB_MYH11_FUSION	73	Up	0.768288926336048	0.968307456290866
MA_MYELOID_DIFFERENTIATION_DN	52	Up	0.76829173335677	0.968307456290866
KEGG_ONE_CARBON_POOL_BY_FOLATE	17	Up	0.768542128520811	0.968307456290866
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	12	Down	0.768858767873666	0.968307456290866
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_UP	77	Up	0.769018364166862	0.968307456290866
PUJANA_ATM_PCC_NETWORK	1795	Down	0.769047341571672	0.968307456290866
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	18	Up	0.769351594987536	0.968307456290866
TAKADA_GASTRIC_CANCER_COPY_NUMBER_UP	13	Down	0.769422469746148	0.968307456290866
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	88	Down	0.769531738579001	0.968307456290866
CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY	38	Down	0.770041050839105	0.968307456290866
BIOCARTA_MTOR_PATHWAY	33	Down	0.77005194250856	0.968307456290866
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	5	Up	0.770072427137071	0.968307456290866
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	17	Up	0.77035442674382	0.968307456290866
DANG_REGULATED_BY_MYC_UP	103	Up	0.770712674672928	0.968307456290866
CHEN_METABOLIC_SYNDROM_NETWORK	1406	Down	0.77076174120207	0.968307456290866
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	11	Down	0.77091083644108	0.968307456290866
KEGG_RIBOFLAVIN_METABOLISM	15	Down	0.771075266224191	0.968307456290866
IRITANI_MAD1_TARGETS_DN	70	Down	0.771199598495797	0.968307456290866
SENESE_HDAC2_TARGETS_UP	157	Down	0.771619096064247	0.968307456290866
POOLA_INVASIVE_BREAST_CANCER_UP	272	Up	0.771638879461809	0.968307456290866
MCCABE_HOXC6_TARGETS_DN	27	Down	0.771784572023438	0.968307456290866
LU_TUMOR_VASCULATURE_DN	14	Down	0.772005144657655	0.968307456290866
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	44	Down	0.772145255683254	0.968307456290866
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	6	Up	0.772875175371831	0.968579889949036
MEISSNER_NPC_HCP_WITH_H3K4ME2	593	Up	0.772906654463354	0.968579889949036
GOUYER_TATI_TARGETS_DN	15	Up	0.773184354142692	0.968579889949036
BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP	64	Down	0.773211428708763	0.968579889949036
BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP	15	Up	0.773387668265826	0.968579889949036
LIU_IL13_MEMORY_MODEL_DN	21	Up	0.774589014106908	0.969308745557739
MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	12	Down	0.774898266918561	0.969308745557739
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_13	8	Up	0.775009636433391	0.969308745557739
LEE_INTRATHYMIC_T_PROGENITOR	33	Up	0.775215260623722	0.969308745557739
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	124	Down	0.775281492010119	0.969308745557739
DARWICHE_SKIN_TUMOR_PROMOTER_DN	252	Up	0.77534369106626	0.969308745557739
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	127	Up	0.775524306950049	0.969308745557739
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	132	Up	0.775705947144803	0.969308745557739
PID_INTEGRIN5_PATHWAY	20	Down	0.775816335087598	0.969308745557739
GRABARCZYK_BCL11B_TARGETS_DN	75	Down	0.77639793139935	0.969740033539918
ROY_WOUND_BLOOD_VESSEL_UP	88	Down	0.776572088670938	0.969740033539918
ROME_INSULIN_TARGETS_IN_MUSCLE_DN	239	Down	0.77697186002029	0.969890555199687
ST_G_ALPHA_S_PATHWAY	17	Up	0.777377092454234	0.969890555199687
MANTOVANI_VIRAL_GPCR_SIGNALING_DN	70	Down	0.777627076229353	0.969890555199687
GROSS_HYPOXIA_VIA_ELK3_DN	233	Down	0.777773046455503	0.969890555199687
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN	85	Down	0.777916594058676	0.969890555199687
BROWNE_HCMV_INFECTION_20HR_DN	177	Down	0.777972646064262	0.969890555199687
PID_IL12_STAT4_PATHWAY	19	Up	0.778177033268286	0.969890555199687
SA_CASPASE_CASCADE	16	Down	0.778335117434804	0.969890555199687
RADAEVA_RESPONSE_TO_IFNA1_DN	15	Up	0.778749670658906	0.970057097953346
SCHRAETS_MLL_TARGETS_DN	48	Down	0.778983697052395	0.970057097953346
KEGG_FOLATE_BIOSYNTHESIS	10	Up	0.779111253639693	0.970057097953346
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	212	Up	0.779417120915847	0.970057097953346
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	60	Down	0.779495500387574	0.970057097953346
CHANG_CORE_SERUM_RESPONSE_UP	297	Up	0.779854103449688	0.970247770528398
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	70	Down	0.780133153621696	0.970339393814874
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	59	Down	0.780541766953552	0.970510680552899
STAEGE_EWING_FAMILY_TUMOR	36	Up	0.781100058720676	0.970510680552899
REACTOME_RNA_POL_I_TRANSCRIPTION	57	Up	0.78123603763204	0.970510680552899
ZHAN_MULTIPLE_MYELOMA_LB_DN	56	Down	0.781531566998117	0.970510680552899
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	286	Down	0.782029874073	0.970510680552899
UEDA_CENTRAL_CLOCK	130	Up	0.78225983106911	0.970510680552899
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	352	Down	0.782331754546277	0.970510680552899
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	136	Down	0.782515324283877	0.970510680552899
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	270	Down	0.782676811097103	0.970510680552899
HOEBEKE_LYMPHOID_STEM_CELL_DN	114	Up	0.782705729751742	0.970510680552899
REACTOME_HS_GAG_DEGRADATION	29	Down	0.782794755590454	0.970510680552899
REACTOME_L1CAM_INTERACTIONS	91	Down	0.783376689022122	0.970510680552899
SCHRAMM_INHBA_TARGETS_DN	32	Down	0.783817708281959	0.970510680552899
CLIMENT_BREAST_CANCER_COPY_NUMBER_DN	8	Down	0.784021887914428	0.970510680552899
YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN	22	Down	0.784927948637967	0.970510680552899
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	30	Down	0.784975538037687	0.970510680552899
NAKAJIMA_MAST_CELL	65	Down	0.785103185286848	0.970510680552899
RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_DN	20	Down	0.785487135339897	0.970510680552899
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	362	Up	0.78588191774712	0.970510680552899
HAN_SATB1_TARGETS_DN	633	Up	0.786108739593019	0.970510680552899
VERRECCHIA_RESPONSE_TO_TGFB1_C3	27	Up	0.786825695500597	0.970510680552899
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	273	Down	0.786916342198268	0.970510680552899
TIAN_BHLHA15_TARGETS	18	Up	0.787105502760921	0.970510680552899
NIKOLSKY_BREAST_CANCER_19Q13.4_AMPLICON	4	Down	0.787376580828776	0.970510680552899
IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN	13	Up	0.787545158204828	0.970510680552899
REACTOME_INFLUENZA_LIFE_CYCLE	182	Up	0.787554910262615	0.970510680552899
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	18	Down	0.787722456991078	0.970510680552899
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	204	Up	0.787769717468871	0.970510680552899
BROWNE_HCMV_INFECTION_24HR_UP	210	Down	0.788122213968571	0.970510680552899
RODWELL_AGING_KIDNEY_UP	554	Down	0.788417098205066	0.970510680552899
TONG_INTERACT_WITH_PTTG1	68	Up	0.789056575291445	0.970510680552899
RIGGI_EWING_SARCOMA_PROGENITOR_DN	231	Down	0.78922185413681	0.970510680552899
ST_JNK_MAPK_PATHWAY	65	Down	0.789876696810077	0.970510680552899
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	176	Down	0.789949039907676	0.970510680552899
LIAN_LIPA_TARGETS_3M	51	Down	0.789984891659827	0.970510680552899
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	794	Up	0.790008990677404	0.970510680552899
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	69	Up	0.79036209845227	0.970510680552899
YIH_RESPONSE_TO_ARSENITE_C1	40	Down	0.790455796188462	0.970510680552899
REACTOME_NETRIN1_SIGNALING	40	Up	0.790562826233336	0.970510680552899
REACTOME_ACTIVATION_OF_RAC	17	Up	0.790893370153739	0.970510680552899
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	142	Down	0.791179910493033	0.970510680552899
BROCKE_APOPTOSIS_REVERSED_BY_IL6	243	Down	0.791214551003377	0.970510680552899
MIKKELSEN_ES_LCP_WITH_H3K27ME3	10	Up	0.791490164008812	0.970510680552899
SMIRNOV_RESPONSE_TO_IR_6HR_UP	260	Down	0.791932939338329	0.970510680552899
KORKOLA_CORRELATED_WITH_POU5F1	38	Up	0.792053277745246	0.970510680552899
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	99	Down	0.792091017193374	0.970510680552899
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	19	Up	0.792800547373277	0.970510680552899
