genes	entrezID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Cpne8	66871	5.46650696852545	3.0932661111842	42.5814254402768	2.30919976490668e-17	1.66148629390281e-15	29.8545384132795
Efemp1	216616	1.41636845611222	7.52876505353826	42.1531528528741	2.69368165467306e-17	1.84839267524204e-15	29.8247265815444
Etv4	18612	-2.21307108892723	5.20770037943671	-41.6340387553458	3.25327051039332e-17	2.14041752589211e-15	29.7821827548211
Daam2	76441	8.28082409200336	2.92930127221316	47.8913636472761	3.84739649582432e-18	4.32269793984693e-16	29.7202209464006
Plscr2	18828	2.28849845696818	4.67116454296412	41.137670095283	3.90524144679432e-17	2.51523938766412e-15	29.6464398364019
Dlgap4	228836	-1.81268748288553	7.04729566229351	-41.5778622052436	3.3208655208985e-17	2.17509245732033e-15	29.6293980662309
Smarca2	67155	5.96218529383438	3.26632469982114	42.4132132547219	2.45274547172592e-17	1.71514068692969e-15	29.5998433611391
Tpbg	21983	-1.84435428250872	5.28183691922537	-41.0683192714595	4.00687806591508e-17	2.5445417839459e-15	29.5545332047082
Gm10093	15181	-2.85798228911601	3.23483515921097	-40.6944828115893	4.60548718700058e-17	2.83195750356522e-15	29.5255975660044
Hcfc1r1	353502	-2.05909478292358	6.03710007914798	-41.029062971944	4.06565480244964e-17	2.5706906512805e-15	29.4796035248461
F11r	16456	1.58502938899897	6.79264991567222	41.1289309179815	3.91789656010112e-17	2.51523938766412e-15	29.4678732993228
Card19	68480	2.23833029558242	5.52958395711475	40.8353425862922	4.36945352629733e-17	2.72736060705551e-15	29.4574009221824
Arnt2	11864	4.82424709858945	2.91637405088753	41.3123053252528	3.66126844982764e-17	2.37673275458589e-15	29.4317392941548
Creb3l2	208647	2.13354518664457	6.46477490572446	40.9156662809155	4.24065269563741e-17	2.66978333071035e-15	29.4201778353023
Kcnab1	16497	2.07572217650661	4.76350037372409	40.5245723458083	4.90839945103364e-17	2.99966871890366e-15	29.3959227148307
Adam8	11501	-3.76094708698757	3.21824211854584	-40.4929824317621	4.96701918528434e-17	3.01030216681589e-15	29.3922945118533
Mapre1	13589	-1.47888572184429	8.86372206815816	-41.123148139675	3.92629453914433e-17	2.51523938766412e-15	29.3899528252938
Socs1	12703	-3.55153019480175	2.88606765576818	-40.5109221142255	4.93363859383811e-17	3.00253022089998e-15	29.3709503039049
Tbc1d20	67231	-1.45794170511312	7.19522998914565	-40.8659714551856	4.31985488704871e-17	2.70797426953792e-15	29.3458966757186
Hspa4l	18415	-1.98284732769922	7.03957557720526	-40.803353532103	4.42190258338819e-17	2.74835358012629e-15	29.3347949093657
Mid1	17318	3.20492809800886	3.48980398628582	40.0008480221648	5.98320343583136e-17	3.49344404851886e-15	29.2718746694545
Grik5	14809	-1.93020074612599	5.12253452057455	-40.2780884434661	5.38610641002387e-17	3.22415861577085e-15	29.262854659043
Fstl1	14314	1.57920059284213	8.62420739334565	40.7409398533042	4.52617497088805e-17	2.80124201799961e-15	29.2483126826217
Rnf157	217340	-2.89535502061573	3.49267640381814	-39.9204947867595	6.16914930889407e-17	3.57565852403598e-15	29.2466219400954
Podnl1	244550	-3.47475318684456	3.58901959777904	-39.8698252603725	6.28955935706417e-17	3.60434575922027e-15	29.227018194244
Rbm39	170791	-1.39855567850477	8.9911816056199	-40.6892098854683	4.61458226652418e-17	2.83195750356522e-15	29.2175296578842
Car13	71934	-2.62871046756888	3.98740263179264	-39.8248162806175	6.39861690646311e-17	3.63650577960312e-15	29.1986434572432
Flrt3	71436	4.60785337985298	4.25528143006994	43.4595990157741	6.76697761502752e-17	3.78691475268552e-15	29.1859573363583
Upk3b	100647	11.8126047686915	3.96547135522468	51.0796090194135	1.43819907455166e-18	2.00060339837157e-16	29.1709795516194
Rxra	20181	-1.89694999852522	5.44074245181592	-39.9919990907945	6.00338529493519e-17	3.49344404851886e-15	29.124883881503
Amotl2	56332	1.18885591695765	8.53557271185642	40.4144470433394	5.11600679872214e-17	3.07507799597266e-15	29.121156590244
Nfkb1	18033	-1.4350302999045	7.20309857075552	-40.2345882454823	5.47543387527948e-17	3.25098321879399e-15	29.0975102949153
Pfn2	18645	-1.58444499455941	5.20496982106554	-39.8685277489785	6.29267539778973e-17	3.60434575922027e-15	29.0897686093903
St6gal1	20440	4.1557017536663	3.12088913832463	39.788412355507	6.48829658088444e-17	3.67318061474412e-15	29.0786491366857
Itm2b	16432	-1.37221942833646	6.9361648244392	-40.1305343096155	5.69556899378018e-17	3.36799517097787e-15	29.0671826570286
Sema5a	20356	-4.78964937373944	3.27850953337537	-39.7244557400773	6.64910737698529e-17	3.73526393647104e-15	29.0545717101372
Bhlhb9	70237	1.97927867324865	4.61263519255285	39.5709757064098	7.05257638501245e-17	3.91672740226205e-15	29.0386454944468
Capg	12332	-1.86092403976032	6.18762734755723	-39.8900818031321	6.24112463008588e-17	3.60307772122665e-15	29.0214957544367
Wisp1	22402	1.83401438667892	7.55609845830024	40.0194536108444	5.94100465122316e-17	3.48491220625564e-15	28.9995120146396
Rab3b	69908	5.59135483991635	3.00722342209296	40.254904739414	5.4335193370861e-17	3.23926463010121e-15	28.9725536220515
Epb41l3	13823	-1.33717845985437	6.76975197105208	-39.8539867934455	6.32770887954369e-17	3.6102545271334e-15	28.966086694604
Gas2	14453	-2.4812900742997	3.4539278948923	-39.1667842199652	8.24505697432344e-17	4.42747434437383e-15	28.9589552968425
Dixdc1	330938	-2.93176194141937	3.94687537637595	-39.0885413145757	8.49975742864381e-17	4.54752589753742e-15	28.9221053818006
Cbfa2t2	12396	-1.57031474536903	6.22832183476148	-39.5225882770664	7.18511912936352e-17	3.96022075484844e-15	28.8678936813132
Pdlim2	213019	-2.41852647967028	5.96621805311276	-40.8813164034139	7.96463246771275e-17	4.3178282849679e-15	28.8392230555107
Fam129a	63913	6.44932058727428	2.94042563434496	41.0934642228496	3.96970539587997e-17	2.53194397433287e-15	28.8344103533068
Jak2	16452	2.02417070113964	6.4654132504759	39.3804917238522	7.58990721612698e-17	4.16760093228386e-15	28.8062755997633
Col4a1	12826	1.38129091249152	9.65654833367589	39.6453244417586	6.85396757838765e-17	3.82095612404313e-15	28.7844371267744
Anxa1	16952	1.37592906009185	9.62307565520258	39.5497929267578	7.11027706110286e-17	3.93381464979047e-15	28.7465296014648
Ptpre	19267	-3.10175681578077	2.99099283324547	-38.6499469919335	1.00915005599723e-16	5.24542552238273e-15	28.719831590659
Asxl1	228790	-1.62285059424999	7.55882423433987	-39.3105688912128	7.79794480475603e-17	4.26579707184519e-15	28.7140496931993
Ptgfrn	19221	-1.73969198857715	7.07019558990877	-39.2504251827609	7.98174474148523e-17	4.3178282849679e-15	28.7118954578248
Sipa1l1	217692	-1.28793444797579	7.22946881912324	-39.1887159720161	8.17513053826412e-17	4.4061238613242e-15	28.6759774869599
Prkg2	19092	-2.11290682205347	5.97025181365208	-38.9651733042052	8.91851371727346e-17	4.7541536990692e-15	28.6734984233582
Gm2a	14667	1.52054652226422	5.54163994039169	38.8150856735941	9.45779005714964e-17	4.98702099547753e-15	28.6327140390182
Gprc5b	64297	-1.95537571786772	5.86565118655699	-38.8185209604703	9.44506596074019e-17	4.98702099547753e-15	28.6182382490143
Casp3	12367	-1.30043807564695	6.92881691555474	-38.9310218325493	9.03827864341716e-17	4.80047628602731e-15	28.5849365281333
Celsr1	12614	6.23280157054266	2.76725303866088	39.7477200310747	6.59012668257792e-17	3.71642433690089e-15	28.5529008967576
Pmp22	18858	1.83098113762636	4.46239095209339	38.2192883892017	1.19665209104064e-16	6.04785482413137e-15	28.5134179317874
Snx25	102141	-1.64480267284016	5.73647320576863	-38.4389704377374	1.09676142362369e-16	5.62080608892901e-15	28.4638888903144
Nipal1	70701	-5.1692800812408	2.53956815048601	-39.2648161771015	7.93734989012012e-17	4.3178282849679e-15	28.4585355174346
Ctgf	14219	1.5459115624282	8.00218281983529	38.6597626916765	1.00525972823741e-16	5.24386556808416e-15	28.432329534946
Scarb2	12492	2.00243758949642	6.86341587406583	38.4963927789846	1.0721414546477e-16	5.51397819950152e-15	28.4206288602304
Ror1	26563	5.60229219531863	2.19420638843018	40.0300354452613	5.91714574266429e-17	3.48491220625564e-15	28.4026321840717
Tagln	21345	2.48073184148743	4.74400312193092	37.9768692615728	1.31822666978223e-16	6.50473606041866e-15	28.3981530736376
Chmp4b	75608	-1.47300179341185	7.83464330499609	-38.5153767497734	1.06413197710651e-16	5.49212426064231e-15	28.3772729752567
Tcaf2	232748	3.38404039514629	2.84200510472372	37.8029828698484	1.41349642581196e-16	6.93312469195262e-15	28.3545237370106
Gpat3	231510	-3.14959994428289	3.00575705757793	-37.695617673792	1.47595944343179e-16	7.18595454358826e-15	28.343619523282
P2rx7	18439	4.79600445602901	2.75611298180716	38.3363810575907	1.14225733203919e-16	5.81317442221754e-15	28.3250326794444
Trpc4ap	56407	-1.2826997515145	8.35349260352908	-38.3664887029329	1.12870060952548e-16	5.76426611983536e-15	28.2971552581177
Gm10036	100040551	-5.14702075018331	2.32270646319284	-38.7716198475969	9.62037038810371e-17	5.03754664696103e-15	28.2650962003878
Adgrg2	237175	7.38323998608164	2.76061030050226	40.4558556016474	5.03686761487961e-17	3.04002018111288e-15	28.2526536610309
Eif2s2	67204	-1.25802419479792	8.56740715987829	-38.2606036918651	1.17715097269256e-16	5.96995385664844e-15	28.2474681952501
Nxn	18230	1.66335208914153	6.5996944453103	38.0528040001647	1.27878919307837e-16	6.39657361441871e-15	28.2428886941774
Timp3	21859	3.60701447532874	7.63127558635605	56.7872000750549	1.92175453579657e-16	8.86948593188283e-15	28.242421798265
Arhgap22	239027	-2.73037255363198	3.02194793083113	-37.3461612100195	1.70045171293549e-16	8.06389536335575e-15	28.2297394206449
Snx9	66616	-1.23577910576251	7.15443586884447	-38.0399168740276	1.28539275664884e-16	6.40766095686449e-15	28.2050290486583
Shox2	20429	-3.35061911296326	3.7769835356762	-37.2244497238177	1.78695205381988e-16	8.36545567246578e-15	28.1830399427064
Lgals3	16854	-1.7404796751506	7.43733785035405	-37.9919439170688	1.31029570695598e-16	6.48751833755897e-15	28.1775301915166
Eif6	16418	-1.66813836369263	8.30726800166453	-38.0696879122475	1.27019221170157e-16	6.37540461997017e-15	28.1755422016195
Npepl1	228961	-5.5952723353875	2.50730518092347	-38.6159565204045	1.02274606087139e-16	5.29724431386081e-15	28.1676186998102
Tom1l1	71943	2.45738402395295	3.6776651772257	37.1944248654225	1.8090030853608e-16	8.38908531187376e-15	28.164488573277
Actr5	109275	-2.13926065811152	4.6368276073152	-37.3046118756832	1.72946878123539e-16	8.14858742539489e-15	28.1112094872277
Tnfrsf22	79202	-2.2918826523084	4.38970827420913	-37.1941174297669	1.8092303664523e-16	8.38908531187376e-15	28.1002842195226
Mmd	67468	-1.75313872318394	5.83309030559129	-37.4990773141693	1.59804252210871e-16	7.70330332604616e-15	28.0718399594223
Dab2	13132	1.23354300089029	8.09969714606647	37.8011551081426	1.41453591551546e-16	6.93312469195262e-15	28.0697060077269
Snhg17	68108	-1.6842470631848	6.54217639023817	-37.5973094824555	1.53573384902537e-16	7.45213574713106e-15	28.0611512436939
St3gal5	20454	-1.492240560924	5.66432391598139	-37.3816317830544	1.67608988484061e-16	8.02586866638099e-15	28.0227167291656
Mmp14	17387	-1.69046411687638	7.23600869532909	-37.5630861303906	1.55714300420144e-16	7.531003549459e-15	28.0034839114557
Tnfrsf23	79201	-1.89269164763251	4.73828423491325	-37.0426631610308	1.92498085746053e-16	8.86948593188283e-15	27.9950122643377
Pak1	18479	-1.36179655567261	6.31946951884116	-37.4239113216724	1.64753592039347e-16	7.91575975436416e-15	27.9892705741723
Ctnnal1	54366	-1.60956407468149	5.89422774091918	-37.3224892415584	1.71691956896525e-16	8.11563987841631e-15	27.9856028369431
Nqo1	18104	-1.75282554262769	5.54512717698471	-37.2011818169797	1.80401547150957e-16	8.38908531187376e-15	27.9851341413655
Ptgs2	19225	-2.05177587927207	6.7097600813965	-37.8883871926281	1.68488768785822e-16	8.02586866638099e-15	27.9775288730591
Hs3st1	15476	3.42091552747814	3.01162725783848	36.7711009525877	2.15272425485874e-16	9.67467398968209e-15	27.9710554715341
Bdkrb2	12062	-5.93234562243979	2.35797328049596	-38.7710318240195	9.62259013078274e-17	5.03754664696103e-15	27.9650107693376
Zfp608	269023	-2.66452489041611	3.41055517477748	-36.657165128413	2.2566674059266e-16	1.0049050039928e-14	27.9510595196042
Anxa4	11746	-1.35299567217989	7.11155885941133	-37.3657696755622	1.68693802586537e-16	8.02586866638099e-15	27.9225360659065
Ildr2	100039795	3.79979754323538	5.03466117719372	45.3123665113135	2.56720176928162e-16	1.0931938496247e-14	27.9158603148566
Srgap3	259302	-3.04554486993021	3.06903074630812	-36.5543700911257	2.35503713797545e-16	1.02987043225357e-14	27.9022381550179
Slc4a8	59033	2.49924074327078	3.21014680739034	36.4024087494521	2.50890652456453e-16	1.07463603219324e-14	27.8473260197738
Lpar1	14745	-1.94597426444578	4.66633068336927	-36.5739886478594	2.3359164986016e-16	1.02766254152334e-14	27.7909975439404
Cd109	235505	-1.67067781492488	5.89714395613515	-36.8246959071851	2.10560335461762e-16	9.49211191282252e-15	27.7756352957331
Npr2	230103	-2.71507469348263	3.19528357554864	-36.2030063098739	2.72723860781607e-16	1.13164906550459e-14	27.7640232691527
Fam43a	224093	5.54243666135414	2.14575876866433	38.1412757129523	1.23441856372564e-16	6.21721294544023e-15	27.7618020155761
Esd	13885	-1.67745710206959	7.73441874150622	-37.0295681723102	1.93535264431561e-16	8.88923293172133e-15	27.7576250008313
Rbm28	68272	1.1608638605693	7.87105527815571	36.9770620523215	1.97754100438037e-16	8.9701751273229e-15	27.7244825039636
Ccna2	12428	-1.15941081804779	8.50980844347881	-37.0112503124	1.9499610839244e-16	8.92825441749211e-15	27.7180201876773
Tmsb4x	19241	1.38332302945757	9.19518923485536	37.0011650967031	1.95805407399148e-16	8.93729306397488e-15	27.6952591586395
Add3	27360	1.97113789062039	6.53682850572743	36.7090912227265	2.20864794524987e-16	9.86529415544944e-15	27.6844208864066
Prrg4	228413	-3.69371086604601	2.94912737186951	-36.0810211938349	2.87070547791336e-16	1.17779562388771e-14	27.6754765969563
Axl	26362	-1.38321145619016	9.71383718544341	-36.984067805196	1.97185577195521e-16	8.9701751273229e-15	27.6720630242627
Grin2d	14814	-3.38046265334806	2.81077842040374	-36.0958370280672	2.85285982104518e-16	1.17708673859282e-14	27.6669652733998
Eno3	13808	-1.96556402548442	5.7075695743955	-36.5283225311246	2.38068143478885e-16	1.03488788799184e-14	27.6616478918731
Sh3tc2	225608	5.22566980250004	2.73471640256895	36.5350450771317	2.37403463538662e-16	1.03488788799184e-14	27.6615232728895
Anxa8	11752	1.7114244850612	6.07296704115137	36.5936706102496	2.31690001643682e-16	1.02547398909322e-14	27.6591482959219
Nfs1	18041	-1.44220573601091	6.14969890836429	-36.6095072551116	2.3017184807638e-16	1.02185106778225e-14	27.655330270477
Ncoa6	56406	-1.8353287221251	7.15069236988467	-36.7370225237975	2.18326896334567e-16	9.78184861307573e-15	27.6552628081863
Stom	13830	-1.37098668497585	5.6829660062687	-36.5144124583397	2.39449775472112e-16	1.03780516930138e-14	27.655233732966
Nfia	18027	4.0084844671596	2.21416778308211	36.5586187673877	2.35088220566899e-16	1.02987043225357e-14	27.6397459111881
Gss	14854	-1.5398280196618	6.27690427381209	-36.576256653339	2.33371673370062e-16	1.02766254152334e-14	27.6331411992795
Tgfbr3	21814	-3.15915104353342	4.83466348809935	-39.7376950492088	3.11323326249563e-16	1.27016438636903e-14	27.6241529989442
Pofut1	140484	-1.62474660836862	6.48232434723221	-36.4960376574708	2.41287968644033e-16	1.0426781272233e-14	27.5858924286168
Myo1b	17912	-2.47188833816331	3.8569961501287	-35.8474715619057	3.16828159821782e-16	1.28902286973731e-14	27.5770510297685
1190002N15Rik	68861	2.21887592794659	6.0064574039113	37.6477285125526	2.71756481615865e-16	1.13084762691775e-14	27.5577462375734
Eng	13805	-5.43828928395996	2.89514130884194	-36.2261887746968	2.70084725967987e-16	1.12710214499669e-14	27.555200108261
Bcar3	29815	2.25451135847741	3.73132049748345	35.7437486046151	3.31081634012906e-16	1.34327176288681e-14	27.5456750371396
Rbck1	24105	-1.49434930136199	6.99121994223186	-36.3866429996568	2.52547230596617e-16	1.07856866961818e-14	27.5073391610466
Krt14	16664	10.9874584536664	3.49160720976385	41.3495272345544	3.61139677302657e-17	2.3548241636976e-15	27.5050300600716
Slc25a24	229731	-1.66127783754257	7.72879730383265	-36.4343263098175	2.47572236506515e-16	1.06354120188652e-14	27.4970254032883
Furin	18550	-1.56668183159057	6.54565110800593	-36.3021971331154	2.61620773383496e-16	1.10346535268762e-14	27.4944860029622
Adgrl2	99633	-1.72439743866738	6.5052520501826	-36.2884497690636	2.63130451630231e-16	1.10439177485953e-14	27.4926209911147
Ltbp1	268977	-1.28468905960332	8.61357379135551	-36.481193998856	2.4278387771959e-16	1.04604758642251e-14	27.4855836111517
Camk2d	108058	-1.55236076689218	6.3292823415893	-36.2326599730942	2.69352895560699e-16	1.12710214499669e-14	27.4803601167779
Tpd52	21985	-1.39189526437286	6.03105764725038	-36.1677229942514	2.76793393435357e-16	1.14528167266765e-14	27.470857607606
Runx1	12394	-1.51741027815662	5.5220590213593	-36.0196158320165	2.94594483929252e-16	1.20527928074808e-14	27.4515221253565
Col6a2	12834	1.44754258774316	7.75565226504727	36.297329713386	2.6215423619239e-16	1.10346535268762e-14	27.4329491837402
Cspg4	121021	-7.26751657713662	2.7841531093771	-37.7431977359744	1.44792321594716e-16	7.07303227161345e-15	27.3969505534146
Sort1	20661	4.02075287297405	3.43704552193158	35.2886060168613	4.02200529831051e-16	1.59201651455619e-14	27.3700560561637
Tm9sf4	99237	-1.29247374598248	7.29851016651297	-36.0883966300246	2.86180696684165e-16	1.17745218472364e-14	27.3607319527192
Col7a1	12836	-4.61471831549946	3.86909864048764	-39.1897061611816	4.37218760612132e-16	1.70749123462588e-14	27.3379176923574
Lurap1l	52829	1.55420993468404	5.12027038786226	35.5762183794935	3.55564108728327e-16	1.43068026779227e-14	27.297738919011
Bcam	57278	2.29415659654524	3.75248248032937	35.1657212294895	4.2407396512048e-16	1.66954833815357e-14	27.2862170922967
Zbtb38	245007	-1.92085974131201	4.9385631167848	-35.416612046671	3.8068717116977e-16	1.51921224647696e-14	27.2635077468231
Dnm1	13429	-1.43970995235924	6.22213899328974	-35.6822584424475	3.39852509232258e-16	1.37503760383556e-14	27.2416155209868
Cyba	13057	-6.10758200501236	2.46951671804705	-36.3223442744306	2.59424931568677e-16	1.10150016002677e-14	27.2311210788637
Nfe2l3	18025	4.26281880401753	2.5493776696784	35.3062356975444	3.99162292155633e-16	1.58428381500684e-14	27.2307407692561
4933404O12Rik	66752	-2.12486555910544	4.12260158231569	-35.1032375829202	4.35678476140336e-16	1.70603748592647e-14	27.2205691088993
Pard6b	58220	1.43458516082762	5.57169516605474	35.3249397296882	3.9596559324157e-16	1.57587832558212e-14	27.1348015534243
